,ecli,appno,respondent,languageisocode,representedby,violation,docname,separateopinion,judgementdate,scl,publishedby,doctypebranch,applicability,conclusion,importance,externalsources,rulesofcourt,referencedate,extractedappno,itemid,article,issue,nonviolation,originatingbody,doctype,rank,importance_inverted,doctypebranch_inverted,degree_centrality,in_degree_centrality,out_degree_centrality,relative_in_degree_centrality,core_number,betweenness_centrality,closeness_centrality,harmonic_centrality,current_flow_betweenness,current_flow_closeness,eigenvector_centrality,pagerank,hits_hub,hits_authority,hits_combined,trophic_level,forest_closeness,disruption,composite_ranking_importance_weight_composite_ranking,composite_ranking_importance_threshold_composite_ranking,composite_ranking_doctypebranch_weight_composite_ranking,composite_ranking_doctypebranch_threshold_composite_ranking
10,ECLI:CE:ECHR:2017:1017JUD001963112,19631/12,TUR,ENG,GÜNYELI B.,11;11-1,CASE OF ÖĞRÜ v. TURKEY,False,17/10/2017 00:00:00,,,2,,Violation of Article 11 - Freedom of assembly and association (Article 11-1 - Freedom of peaceful assembly),3,,,,,001-178195,11;11-1,,,5,HEJUD,4.7850375,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4.970109050501848e-14,0.00667140280474082,-0.0,3.9415592599707945e-18,3.9415592599707945e-18,1.0,0.0,0.0,40.5,40.5,56.18,40.5
11,ECLI:CE:ECHR:2024:0425JUD003185621,31856/21;40306/21;40325/21;40342/21;47029/21;57697/21;7318/22;8000/22;17907/22;37745/22;49211/22,RUS,ENG,,11;11-1;5;5-1;6;6-1;P7-2,CASE OF KUZNETSOV AND OTHERS v. RUSSIA,False,25/04/2024 00:00:00,,,3,,Violation of Article 11 - Freedom of assembly and association (Article 11-1 - Freedom of peaceful assembly);Violation of Article 5 - Right to liberty and security (Article 5-1 - Lawful arrest or detention);Violation of Article 6 - Right to a fair trial (Article 6 - Criminal proceedings;Article 6-1 - Impartial tribunal);Violation of Article 2 of Protocol No. 7 - Right of appeal in criminal matters (Article 2 of Protocol No. 7 - Review of conviction),3,,,,31856/21;40792/10;37553/05;74552/01;33482/06;74568/12;76204/11;21613/07;5865/07;54381/08;72051/17;926/08;13764/15;25809/17;40306/21;40325/21;40342/21;47029/21;57697/21;7318/22;8000/22;17907/22;37745/22;49211/22,001-233234,11;11-1;5;5-1;6;6-1;P7-2,,,27,HEJUD,4.7850375,0,0,0.03076923076923077,0.0,0.03076923076923077,0.0,2,0.0,0.0,0.0,0.0,0.0,4.970109050501848e-14,0.00667140280474082,0.03785601865326839,-7.883118519941589e-18,0.03785601865326838,1.0,0.0,0.0,40.5,40.5,9.63,40.5
12,ECLI:CE:ECHR:2023:1005JUD000282918,2829/18;2933/18;3569/18;18385/18;29300/18;29304/18;29495/18;39063/18;41987/18;45043/18;45228/18;46156/18;50044/18;50047/18;54306/18,RUS,ENG,NURGALEYEV D.I. ; TEREKHOV K.I. ; ROMANOV P.V. ; PERSHAKOVA Y.Y. ; ZHDANOV I.Y. ; SIVOLDAYEV I.V. ; GAK I.V. ; GAYNUTDINOV D.R.,11;11-1;5;5-1;6;6-1;8;8-1;P7-2;P7-4;10;10-1,CASE OF BOYARSHINOV AND OTHERS v. RUSSIA,False,05/10/2023 00:00:00,,,3,,Violation of Article 11 - Freedom of assembly and association (Article 11-1 - Freedom of peaceful assembly);Violation of Article 5 - Right to liberty and security (Article 5-1 - Lawful arrest or detention);Violation of Article 6 - Right to a fair trial (Article 6 - Criminal proceedings;Article 6-1 - Impartial tribunal);Violation of Article 8 - Right to respect for private and family life (Article 8-1 - Respect for home);Violation of Article 2 of Protocol No. 7 - Right of appeal in criminal matters (Article 2 of Protocol No. 7 - Review of conviction);Violation of Article 4 of Protocol No. 7 - Right not to be tried or punished twice-{general} (Article 4 of Protocol No. 7 - Right not to be tried or punished twice);Violation of Article 10 - Freedom of expression-{general} (Article 10-1 - Freedom of expression),3,,,,2829/18;40792/10;37553/05;74552/01;33482/06;74568/12;76204/11;21613/07;5865/07;54381/08;72051/17;926/08;4261/04;11264/04;60921/17;7202/18;25501/07;13764/15;25809/17;2933/18;3569/18;18385/18;29300/18;29304/18;29495/18;39063/18;41987/18;45043/18;45228/18;46156/18;50044/18;50047/18;54306/18,001-227738,11;11-1;5;5-1;6;6-1;8;8-1;P7-2;P7-4;10;10-1,,,29,HEJUD,4.7850375,0,0,0.03076923076923077,0.0,0.03076923076923077,0.0,2,0.0,0.0,0.0,0.0,0.0,4.970109050501848e-14,0.00667140280474082,0.03785601865326839,-0.0,0.03785601865326839,1.0,0.0,0.0,40.5,40.5,9.63,40.5
13,ECLI:CE:ECHR:2024:0627JUD001412920,14129/20;28235/20;28238/20;33849/20;38404/20;38418/20;38439/20;41313/20,RUS,ENG,"Mezak, Ernest Aleksandrovich",11;11-1;6;6-1;P7-4,CASE OF SOKOLOVSKAYA AND OTHERS v. RUSSIA,False,27/06/2024 00:00:00,,,3,,Violation of Article 11 - Freedom of assembly and association (Article 11-1 - Freedom of peaceful assembly);Violation of Article 6 - Right to a fair trial (Article 6 - Criminal proceedings;Article 6-1 - Impartial tribunal);Violation of Article 4 of Protocol No. 7 - Right not to be tried or punished twice - {general} (Article 4 of Protocol No. 7 - Right not to be tried or punished twice),3,,,,14129/20;40792/10;37553/05;74552/01;33482/06;74568/12;76204/11;21613/07;6232/20;22394/20;926/08;72051/17;25809/17;28235/20;28238/20;33849/20;38404/20;38418/20;38439/20;41313/20,001-234456,11;11-1;6;6-1;P7-4,,,28,HEJUD,4.785272,0,0,0.015384615384615385,0.0,0.015384615384615385,0.0,1,0.0,0.0,0.0,0.0,0.0,4.970109050501848e-14,0.00667140280474082,0.021587903897735555,-7.883118519941589e-18,0.021587903897735548,1.0,0.0,0.0,40.5,40.5,25.310000000000002,40.5
14,ECLI:CE:ECHR:2024:0321JUD002586321,25863/21;25893/21;25897/21;25907/21;25924/21;25933/21;25934/21;26121/21;26127/21;27406/21;27761/21;27833/21;28183/21;28235/21;28250/21;39184/21;52938/22,RUS,ENG,,11;11-1;5;5-1;6;6-1;P7-2,CASE OF ILYIN AND OTHERS v. RUSSIA,False,21/03/2024 00:00:00,,,3,,Violation of Article 11 - Freedom of assembly and association (Article 11-1 - Freedom of peaceful assembly);Violation of Article 5 - Right to liberty and security (Article 5-1 - Lawful arrest or detention);Violation of Article 6 - Right to a fair trial (Article 6 - Criminal proceedings;Article 6-1 - Impartial tribunal);Violation of Article 2 of Protocol No. 7 - Right of appeal in criminal matters (Article 2 of Protocol No. 7 - Review of conviction),3,,,,25863/21;40792/10;37553/05;74552/01;33482/06;74568/12;76204/11;21613/07;5865/07;54381/08;72051/17;926/08;13764/15;25809/17;25893/21;25897/21;25907/21;25924/21;25933/21;25934/21;26121/21;26127/21;27406/21;27761/21;27833/21;28183/21;28235/21;28250/21;39184/21;52938/22,001-231617,11;11-1;5;5-1;6;6-1;P7-2,,,27,HEJUD,4.7850375,0,0,0.03076923076923077,0.0,0.03076923076923077,0.0,2,0.0,0.0,0.0,0.0,0.0,4.970109050501848e-14,0.00667140280474082,0.03785601865326839,-3.9415592599707945e-18,0.03785601865326838,1.0,0.0,0.0,40.5,40.5,9.63,40.5
15,ECLI:CE:ECHR:2023:0525JUD000723618,7236/18;7463/18;13248/18;26188/18;27592/18;28369/18;29525/18;29548/18;30493/18;32297/18;32587/18;34821/18;35400/18;36988/18;37059/18;41375/18;41917/18;43224/18;46237/18;50929/18;54858/18;58018/18;58050/18;62551/19,RUS,ENG,CHERNYAVSKAYA A.V. ; LAPTEV A.N. ; MEMORIAL HUMAN RIGHTS CENTRE ; PEREDRUK A.D. ; ROMANOV P.V. ; SERGEYEVA I.V. ; TEREKHOV K.I. ; ZHDANOV I.Y.,11;11-1;5;5-1;6;6-1,CASE OF PAVLYUCHENKO AND OTHERS v. RUSSIA,False,25/05/2023 00:00:00,,,3,,Violation of Article 11 - Freedom of assembly and association (Article 11-1 - Freedom of peaceful assembly);Violation of Article 5 - Right to liberty and security (Article 5-1 - Lawful arrest or detention);Violation of Article 6 - Right to a fair trial (Article 6 - Criminal proceedings;Article 6-1 - Impartial tribunal),3,,,,7236/18;40792/10;37553/05;74552/01;33482/06;74568/12;76204/11;21613/07;5865/07;54381/08;72051/17;49588/12;926/08;7463/18;32297/18;25809/17;13248/18;62551/19;26188/18;27592/18;28369/18;29525/18;29548/18;30493/18;32587/18;34821/18;35400/18;36988/18;37059/18;41917/18;41375/18;43224/18;46237/18;50929/18;54858/18;58018/18;58050/18,001-224781,11;11-1;5;5-1;6;6-1,,,27,HEJUD,4.7850375,0,0,0.03076923076923077,0.0,0.03076923076923077,0.0,2,0.0,0.0,0.0,0.0,0.0,4.970109050501848e-14,0.00667140280474082,0.03785601865326839,-3.9415592599707945e-18,0.03785601865326838,1.0,0.0,0.0,40.5,40.5,9.63,40.5
16,ECLI:CE:ECHR:2024:0118JUD002853821,28538/21;31672/21;32173/21;35193/21;36381/21;36397/21;36431/21;36452/21;36455/21;36755/21;36887/21;36925/21;36938/21;36980/21;36995/21;37668/21;37845/21;37871/21;38171/21;38193/21;38868/21;38924/21,RUS,ENG,,11;11-1;5;5-1;6;6-1;3;10;10-1;P7-2,CASE OF BIREV AND OTHERS v. RUSSIA,False,18/01/2024 00:00:00,,,3,,Violation of Article 11 - Freedom of assembly and association (Article 11-1 - Freedom of peaceful assembly);Violation of Article 5 - Right to liberty and security (Article 5-1 - Lawful arrest or detention);Violation of Article 6 - Right to a fair trial (Article 6 - Administrative proceedings;Article 6-1 - Impartial tribunal);Violation of Article 3 - Prohibition of torture (Article 3 - Degrading treatment) (Substantive aspect);Violation of Article 10 - Freedom of expression - {general} (Article 10-1 - Freedom of expression);Violation of Article 2 of Protocol No. 7 - Right of appeal in criminal matters (Article 2 of Protocol No. 7 - Review of conviction),3,,,,28538/21;40792/10;37553/05;74552/01;33482/06;74568/12;76204/11;21613/07;32541/08;43441/08;57818/09;5865/07;54381/08;72051/17;926/08;13764/15;25809/17;31672/21;32173/21;35193/21;36381/21;36397/21;36431/21;36452/21;36455/21;36755/21;36887/21;36925/21;36938/21;36980/21;36995/21;37668/21;37845/21;37871/21;38171/21;38193/21;38868/21;38924/21,001-230299,11;11-1;5;5-1;6;6-1;3;10;10-1;P7-2,,,25,HEJUD,4.7850375,0,0,0.03076923076923077,0.0,0.03076923076923077,0.0,2,0.0,0.0,0.0,0.0,0.0,4.970109050501848e-14,0.00667140280474082,0.03785601865326839,7.883118519941589e-18,0.037856018653268396,1.0,0.0,0.0,40.5,40.5,9.63,40.5
17,ECLI:CE:ECHR:2017:0216JUD007460910,74609/10;57737/11;67351/11;67977/11;69411/11;69421/11,AZE,ENG,MUSTAFAZADE R. ; ALIZADE A.,5;5-1;6;6+6-3;6-1;6-3;6-3-b;6-3-c;11;11-1,CASE OF BAYRAM BAYRAMOV v. AZERBAIJAN,False,16/02/2017 00:00:00,,,3,,Violation of Article 11 - Freedom of assembly and association (Article 11-1 - Freedom of peaceful assembly);Violation of Article 6+6-3 - Right to a fair trial (Article 6 - Criminal proceedings;Article 6-1 - Fair hearing) (Article 6 - Right to a fair trial;Article 6-3 - Rights of defence;Article 6-3-b - Adequate facilities;Adequate time;Article 6-3-c - Legal assistance of own choosing);Violation of Article 5 - Right to liberty and security (Article 5-1 - Lawful arrest or detention),3,,,,74609/10;57737/11;67351/11;67977/11;69411/11;69421/11;60259/11;58510/11;69889/01;11370/02;6491/06;29503/03;35093/05;21613/07;37553/05,001-171484,5;5-1;6;6+6-3;6-1;6-3;6-3-b;6-3-c;11;11-1,,,29,HEJUD,4.7850375,0,0,0.015384615384615385,0.0,0.015384615384615385,0.0,1,0.0,0.0,0.0,0.0,0.0,4.970109050501848e-14,0.00667140280474082,0.021587903897735555,-0.0,0.021587903897735555,1.0,0.0,0.0,40.5,40.5,25.310000000000002,40.5
18,ECLI:CE:ECHR:2023:0323JUD003911812,39118/12;43452/16;53167/17;53174/17;70352/17;70384/17;70388/17;70391/17;70405/17;70447/17;70454/17;78517/17;80593/17;2937/18;3565/18;4923/18;4925/18;5243/18;5337/18;7244/18,RUS,ENG,MEMORIAL HUMAN RIGHTS CENTRE ; ZBOROSHENKO B.S. ; TEREKHOV K.I. ; NAVALNYY A.A. ; SOTNIKOV D.V.,11;11-1;5;5-1;6;6-1;6+6-3-d;6-3-d,CASE OF GUKOVSKIY AND OTHERS v. RUSSIA,False,23/03/2023 00:00:00,,,3,,Violation of Article 11 - Freedom of assembly and association (Article 11-1 - Freedom of peaceful assembly);Violation of Article 5 - Right to liberty and security (Article 5-1 - Lawful arrest or detention);Violation of Article 6 - Right to a fair trial (Article 6 - Civil proceedings;Article 6-1 - Impartial tribunal);Violation of Article 6+6-3-d - Right to a fair trial (Article 6 - Criminal proceedings;Article 6-1 - Fair hearing) (Article 6 - Right to a fair trial;Article 6-3-d - Examination of witnesses),3,,,,39118/12;37553/05;74552/01;33482/06;74568/12;76204/11;21613/07;54381/08;72051/17;926/08;13764/15;25809/17;43452/16;53167/17;53174/17;70352/17;70384/17;70388/17;70391/17;70405/17;70447/17;70454/17;78517/17;80593/17;2937/18;3565/18;4923/18;4925/18;5243/18;5337/18;7244/18,001-223653,11;11-1;5;5-1;6;6-1;6+6-3-d;6-3-d,,,25,HEJUD,4.7850375,0,0,0.015384615384615385,0.0,0.015384615384615385,0.0,1,0.0,0.0,0.0,0.0,0.0,4.970109050501848e-14,0.00667140280474082,0.021587903897735555,-0.0,0.021587903897735555,1.0,0.0,0.0,40.5,40.5,25.310000000000002,40.5
19,ECLI:CE:ECHR:2024:0516JUD005870321,58703/21;58747/21;58762/21;59029/21;59554/21;61203/21;450/22;866/22;1805/22;44513/22;46152/22;46155/22;46199/22;46752/22;46754/22;48290/22;48306/22;48502/22;48535/22;50599/22,RUS,ENG,,11;11-1;5;5-1;6;6-1;8;8-1,CASE OF USKOV AND OTHERS v. RUSSIA,False,16/05/2024 00:00:00,,,3,,Violation of Article 11 - Freedom of assembly and association (Article 11-1 - Freedom of peaceful assembly);Violation of Article 5 - Right to liberty and security (Article 5-1 - Lawful arrest or detention);Violation of Article 6 - Right to a fair trial (Article 6 - Criminal proceedings;Article 6-1 - Impartial tribunal);Violation of Article 8 - Right to respect for private and family life (Article 8-1 - Respect for private life),3,,,,58703/21;40792/10;2134/23;37553/05;74552/01;33482/06;74568/12;76204/11;21613/07;5865/07;54381/08;72051/17;926/08;11519/20;25809/17;58747/21;58762/21;59029/21;59554/21;61203/21;450/22;866/22;1805/22;44513/22;46152/22;46155/22;46199/22;46752/22;46754/22;48290/22;48306/22;48502/22;48535/22;50599/22,001-233639,11;11-1;5;5-1;6;6-1;8;8-1,,,29,HEJUD,4.7850375,0,0,0.03076923076923077,0.0,0.03076923076923077,0.0,2,0.0,0.0,0.0,0.0,0.0,4.970109050501848e-14,0.00667140280474082,0.03785601865326839,-1.9707796299853972e-18,0.03785601865326839,1.0,0.0,0.0,40.5,40.5,9.63,40.5
20,ECLI:CE:ECHR:2019:0326JUD005354513,53545/13;56703/13,RUS,ENG,TEREKHOV K. ; ZBOROSHENKO N.,6;6-1;11;11-1,CASE OF MAKAROVA AND OTHERS v. RUSSIA,False,26/03/2019 00:00:00,,,3,,Violation of Article 6 - Right to a fair trial (Article 6 - Administrative proceedings;Article 6-1 - Impartial tribunal);No violation of Article 6 - Right to a fair trial (Article 6 - Administrative proceedings;Article 6-1 - Impartial tribunal);Violation of Article 11 - Freedom of assembly and association (Article 11-1 - Freedom of peaceful assembly),3,,,,53545/13;56703/13;57818/09;25501/07;73359/10;8516/08;45044/06;926/08;46998/08;5865/07;37685/10;22768/12;1774/11,001-189759,6;6-1;11;11-1,,6;6-1,27,HEJUD,4.785272,0,0,0.015384615384615385,0.0,0.015384615384615385,0.0,1,0.0,0.0,0.0,0.0,0.0,4.970109050501848e-14,0.00667140280474082,0.01626811475553283,-0.0,0.01626811475553283,1.0,0.0,0.0,40.5,40.5,31.19,40.5
21,ECLI:CE:ECHR:2020:1203JUD003815812,38158/12;38170/12;69126/12;69131/12;69642/12;69648/12,AZE,ENG,MUSTAFAZADE R. ; MUSTAFAYEV A.,5;5-1;6;6+6-3;6-1;6-3;11;11-1,CASE OF DAMIROV AND OTHERS  v. AZERBAIJAN,False,03/12/2020 00:00:00,,,3,,Violation of Article 11 - Freedom of assembly and association (Article 11-1 - Freedom of peaceful assembly);Violation of Article 6+6-3 - Right to a fair trial (Article 6 - Criminal proceedings;Article 6-1 - Fair hearing) (Article 6 - Right to a fair trial;Article 6-3 - Rights of defence);Violation of Article 5 - Right to liberty and security (Article 5-1 - Lawful arrest or detention),3,,,,38158/12;67360/11;34262/14;69126/12;24508/11;44581/13;38170/12;37553/05;60259/11;19150/13;52022/13;12854/13;69642/12;69648/12;69131/12,001-206274,5;5-1;6;6+6-3;6-1;6-3;11;11-1,,,29,HEJUD,4.785272,0,0,0.015384615384615385,0.0,0.015384615384615385,0.0,1,0.0,0.0,0.0,0.0,0.0,4.970109050501848e-14,0.00667140280474082,0.021587903897735555,-7.883118519941589e-18,0.021587903897735548,1.0,0.0,0.0,40.5,40.5,25.310000000000002,40.5
22,ECLI:CE:ECHR:2023:0323JUD006475414,64754/14;54040/17;79261/17;79264/17;80804/17;80808/17;285/18;2443/18;2455/18;2471/18;2474/18;2478/18;2483/18;2489/18;2568/18;2569/18;2570/18;11462/18;12896/18;17280/18,RUS,ENG,MEZAK E.A. ; TEREKHOV K.I. ; GLUKHOV A.V. ; RATNIKOVA S.S. ; DOBRALSKIY A.I. ; PREOBRAZHENSKAYA O.V.,11;11-1;5;5-1;6;6-1,CASE OF ROGACHEV AND OTHERS v. RUSSIA,False,23/03/2023 00:00:00,,,3,,Violation of Article 11 - Freedom of assembly and association (Article 11-1 - Freedom of peaceful assembly);Violation of Article 5 - Right to liberty and security (Article 5-1 - Lawful arrest or detention);Violation of Article 6 - Right to a fair trial (Article 6 - Criminal proceedings;Article 6-1 - Impartial tribunal),3,,,,64754/14;37553/05;74552/01;33482/06;74568/12;76204/11;21613/07;54381/08;926/08;31872/19;54040/17;79261/17;79264/17;80804/17;80808/17;285/18;2443/18;2455/18;2471/18;2474/18;2478/18;2483/18;2489/18;2568/18;2569/18;2570/18;11462/18;12896/18;17280/18,001-223655,11;11-1;5;5-1;6;6-1,,,25,HEJUD,4.7850375,0,0,0.015384615384615385,0.0,0.015384615384615385,0.0,1,0.0,0.0,0.0,0.0,0.0,4.970109050501848e-14,0.00667140280474082,0.021587903897735555,-0.0,0.021587903897735555,1.0,0.0,0.0,40.5,40.5,25.310000000000002,40.5
23,ECLI:CE:ECHR:2021:0420JUD007662014,76620/14,BGR,ENG,STEFANOVA S. ; EKIMDZHIEV M.,9;9-1,CASE OF INDEPENDENT ORTHODOX CHURCH AND ZAHARIEV v. BULGARIA,False,20/04/2021 00:00:00,,,3,,"Violation of Article 9 - Freedom of thought, conscience and religion (Article 9-1 - Freedom of religion) read in the light of Article 11 - (Art. 11) Freedom of assembly and association (Article 11-1 - Freedom of association)",3,,,,76620/14;56751/13;412/03;35677/04;39023/97;31387/17;40524/08;58088/08;798/05;15018/11;61199/12;24463/11;45701/99;40825/98;76836/01;32782/03;57045/00;12976/07;3532/07;48044/10;30985/96;18147/02;72508/13;46577/15;30587/13;47152/06;33502/07,001-209351,9;9-1;11;11-1,,,28,HEJUD,4.785272,0,0,0.015384615384615385,0.0,0.015384615384615385,0.0,1,0.0,0.0,0.0,0.0,0.0,4.970109050501848e-14,0.00667140280474082,0.000994060738560405,7.883118519941589e-18,0.0009940607385604129,1.0,0.0,0.0,40.5,40.5,42.95,40.5
24,ECLI:CE:ECHR:2022:1110JUD000538620,5386/20;6001/20;6789/20;8737/20;11553/20;12772/20,RUS,ENG,MEZAK E.A. ; MEMORIAL HUMAN RIGHTS CENTRE ; LAPTEV A.N.,5;5-1;6;6-1;11;11-1,CASE OF RAZGON AND OTHERS v. RUSSIA,False,10/11/2022 00:00:00,,,3,,Violation of Article 6 - Right to a fair trial (Article 6 - Criminal proceedings;Article 6-1 - Impartial tribunal);Violation of Article 5 - Right to liberty and security (Article 5-1 - Lawful arrest or detention);Violation of Article 11 - Freedom of assembly and association (Article 11-1 - Freedom of peaceful assembly),3,,,,5386/20;926/08;74568/12;54381/08;6001/20;6789/20;8737/20;12772/20;24377/15;18322/05;11553/20,001-220556,5;5-1;6;6-1;11;11-1,,,27,HEJUD,4.7850375,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4.970109050501848e-14,0.00667140280474082,-0.0,1.5766237039883178e-17,1.5766237039883178e-17,1.0,0.0,0.0,40.5,40.5,56.18,40.5
25,ECLI:CE:ECHR:2024:0514JUD003729019,37290/19;41334/19;10332/21;11096/21;11102/21;11608/21;11676/21;13234/21;13241/21;14838/21;38912/21,RUS,ENG,,11;11-1;5;5-1;6;6-1,CASE OF LITVIN AND OTHERS v. RUSSIA,False,14/05/2024 00:00:00,,,3,,Violation of Article 11 - Freedom of assembly and association (Article 11-1 - Freedom of peaceful assembly);Violation of Article 5 - Right to liberty and security (Article 5-1 - Lawful arrest or detention);Violation of Article 6 - Right to a fair trial (Article 6 - Criminal proceedings;Article 6-1 - Impartial tribunal),3,,,,37290/19;40792/10;37553/05;74552/01;33482/06;74568/12;76204/11;21613/07;5865/07;54381/08;72051/17;926/08;25809/17;41334/19;10332/21;11096/21;11102/21;11608/21;11676/21;13234/21;13241/21;14838/21;38912/21,001-233778,11;11-1;5;5-1;6;6-1,,,28,HEJUD,4.7850375,0,0,0.03076923076923077,0.0,0.03076923076923077,0.0,2,0.0,0.0,0.0,0.0,0.0,4.970109050501848e-14,0.00667140280474082,0.03785601865326839,-1.9707796299853972e-18,0.03785601865326839,1.0,0.0,0.0,40.5,40.5,9.63,40.5
26,ECLI:CE:ECHR:2023:0720JUD000505318,5053/18;37350/19;1777/20;3183/20;3189/20;8425/20;8438/20;10931/20;26338/20;33630/20;36049/20;41346/20;52886/20;52904/20;55337/20;2489/21;9921/21;10325/21;10917/21;11126/21;11145/21;11160/21;13229/21;13243/21;13248/21;13251/21;13453/21;13791/21;15042/21;49887/21,RUS,ENG,TEREKHOV K.I. ; ZBOROSHENKO N.S. ; RUCHKO I.Y. ; SHOLOKHOV I.N. ; MEMORIAL HUMAN RIGHTS CENTRE ; KOSHELEVA I.V. ; MEZAK E.A. ; PEREDRUK A.D. ; SHCHUKIN A.Y. ; ANTOKHIN Y.V. ; AKSENOVA D.D. ; USHAKOV T.B. ; YATSENKO I.A. ; BOCHILO A.Y.,11;11-1;5;5-1;5-3;5-4;6;6-1;10;10-1;P7-2;P7-4,CASE OF ABDULMANOV AND OTHERS v. RUSSIA,False,20/07/2023 00:00:00,,,3,,Violation of Article 11 - Freedom of assembly and association (Article 11-1 - Freedom of peaceful assembly);Violation of Article 5 - Right to liberty and security (Article 5-1 - Lawful arrest or detention);Violation of Article 5 - Right to liberty and security (Article 5-3 - Length of pre-trial detention);Violation of Article 5 - Right to liberty and security (Article 5-4 - Procedural guarantees of review);Violation of Article 6 - Right to a fair trial (Article 6 - Criminal proceedings;Article 6-1 - Impartial tribunal);Violation of Article 10 - Freedom of expression-{general} (Article 10-1 - Freedom of expression);Violation of Article 2 of Protocol No. 7 - Right of appeal in criminal matters (Article 2 of Protocol No. 7 - Review of conviction);Violation of Article 4 of Protocol No. 7 - Right not to be tried or punished twice-{general} (Article 4 of Protocol No. 7 - Right not to be tried or punished twice),3,,,,5053/18;40792/10;37553/05;74552/01;33482/06;74568/12;76204/11;21613/07;6232/20;22394/20;5865/07;54381/08;72051/17;10970/12;41461/10;5826/03;926/08;60921/17;7202/18;25501/07;13764/15;25809/17;37350/19;1777/20;9921/21;3183/20;3189/20;8425/20;8438/20;10931/20;26338/20;33630/20;36049/20;41346/20;52886/20;52904/20;55337/20;2489/21;10325/21;10917/21;11126/21;11145/21;11160/21;13229/21;13243/21;13248/21;13251/21;13453/21;13791/21;15042/21;49887/21,001-225889,11;11-1;5;5-1;5-3;5-4;6;6-1;10;10-1;P7-2;P7-4,,,25,HEJUD,4.7850375,0,0,0.03076923076923077,0.0,0.03076923076923077,0.0,2,0.0,0.0,0.0,0.0,0.0,4.970109050501848e-14,0.00667140280474082,0.03785601865326839,-7.883118519941589e-18,0.03785601865326838,1.0,0.0,0.0,40.5,40.5,9.63,40.5
27,ECLI:CE:ECHR:2023:0601JUD007912117,79121/17;3103/18;3530/18;20425/18;25022/18;27751/18;28769/18;29431/18;29540/18;29550/18;29555/18;30511/18;49810/18,RUS,ENG,GLUKHOV A.V. ; PYSHKIN V.V. ; ZHDANOV I.Y. ; CHARSKIY V.V. ; YELANCHIK O.A. ; ROMANOV P.V.,11;11-1;5;5-1;6;6-1,CASE OF MATVEYEV AND OTHERS v. RUSSIA,False,01/06/2023 00:00:00,,,3,,Violation of Article 11 - Freedom of assembly and association (Article 11-1 - Freedom of peaceful assembly);Violation of Article 5 - Right to liberty and security (Article 5-1 - Lawful arrest or detention);Violation of Article 6 - Right to a fair trial (Article 6 - Criminal proceedings;Article 6-1 - Impartial tribunal),3,,,,79121/17;40792/10;37553/05;74552/01;33482/06;74568/12;76204/11;21613/07;5865/07;54381/08;72051/17;926/08;25809/17;3103/18;3530/18;20425/18;25022/18;27751/18;28769/18;29431/18;29540/18;29550/18;29555/18;30511/18;49810/18,001-224989,11;11-1;5;5-1;6;6-1,,,28,HEJUD,4.7850375,0,0,0.03076923076923077,0.0,0.03076923076923077,0.0,2,0.0,0.0,0.0,0.0,0.0,4.970109050501848e-14,0.00667140280474082,0.03785601865326839,-0.0,0.03785601865326839,1.0,0.0,0.0,40.5,40.5,9.63,40.5
28,ECLI:CE:ECHR:2019:0702JUD005027106,50271/06;4718/07;24121/07;7624/08;53088/08;64311/10;6737/11;74971/11;64746/13,RUS,ENG,MEMORIAL HUMAN RIGHTS CENTRE ; MIKHAYLOVA O. ; PROKHOROV V. ; SHUKHARDIN V. ; MOSKALENKO K. ; STAVITSKAYA A. ; DAVYDOVA S. ; SHIMOVOLOS S. ; TEREKHOV K. ; MARKOV E.,5;5-1;11;11-1;13;13+11,CASE OF RYABININA AND OTHERS v. RUSSIA,False,02/07/2019 00:00:00,,,3,,Violation of Article 11 - Freedom of assembly and association (Article 11-1 - Freedom of peaceful assembly);Violation of Article 13+11 - Right to an effective remedy (Article 13 - Effective remedy) (Article 11 - Freedom of assembly and association;Article 11-1 - Freedom of peaceful assembly);Violation of Article 5 - Right to liberty and security (Article 5-1 - Lawful arrest or detention),3,,,,50271/06;4718/07;24121/07;7624/08;53088/08;64311/10;6737/11;74971/11;64746/13;34578/97;28114/95;18378/02;55508/07;29520/09;30385/07;9117/04;10441/04;57818/09;16483/12;37553/05;22152/05;20403/05;7077/06;76204/11,001-194246,5;5-1;11;11-1;13;13+11,,,27,HEJUD,4.7850375,0,0,0.015384615384615385,0.0,0.015384615384615385,0.0,1,0.0,0.0,0.0,0.0,0.0,4.970109050501848e-14,0.00667140280474082,0.021587903897735555,1.5766237039883178e-17,0.021587903897735572,1.0,0.0,0.0,40.5,40.5,25.310000000000002,40.5
