rulesofcourt,applicability,judgementdate,article,respondent,violation,separateopinion,externalsources,referencedate,appno,docname,extractedappno,ecli,conclusion,doctypebranch,issue,representedby,doctype,importance,nonviolation,languageisocode,publishedby,scl,originatingbody,itemid,rank
,,,6;6-1;10;37;37-1,RUS,,,,,37908/04,ZAO IZDATELSKIY DOM RISK v. RUSSIA,37908/04,ECLI:CE:ECHR:2010:0916DEC003790804,Struck out of the list,ADMISSIBILITY,,,HEDEC,4,,ENG,,,4.0,001-100695,2.7841494
,,,10,DEU,,,,,51001/07,ROSE v. GERMANY,51001/07;69519/01,ECLI:CE:ECHR:2010:0914DEC005100107,Inadmissible,ADMISSIBILITY,,"KALECK W., lawyer, Berlin ; ARNOLD, J., lawyer, Pfaffenweiler",HEDEC,4,,ENG,,,23.0,001-100778,2.7841494
,,,6;9;10;11;14;37;37-1;P12-1,SRB,,,,,46749/06,PESIC v. SERBIA,46749/06;26307/95;64886/01;30210/96;30132/04;25754/94;75025/01,ECLI:CE:ECHR:2010:0914DEC004674906,Partly struck out of the list;Partly inadmissible,ADMISSIBILITYCOM,,"PEJCIC S., lawyer, Nis",HEDEC,4,,ENG,,,26.0,001-100905,2.7841494
,,05/10/2010 00:00:00,10,TUR,10,False,,,2318/09;12616/09;23563/09;26801/09;26837/09;26846/09;26851/09;26859/09,CASE OF ÖLMEZ AND TURGAY v. TURKEY,2318/09;12616/09;23563/09;26801/09;26837/09;26846/09;26851/09;26859/09;14526/07;14747/07;15022/07;15737/07;36137/07;47245/07;50371/07;50372/07;54637/07;75512/01;11976/03;23144/93,ECLI:CE:ECHR:2010:1005JUD000231809,Violation of Art. 10,CHAMBER,,KILIC O.,HEJUD,4,,ENG,,,5.0,001-100908,2.7841494
,,14/10/2010 00:00:00,10,RUS,10,False,,,4260/04,CASE OF ANDRUSHKO v. RUSSIA,4260/04;21055/03;75274/01;36747/02;51744/99;58148/00;29372/02;23472/03;73219/01;12365/03;43425/98;37698/97;37406/03;68416/01;26958/95;38432/97,ECLI:CE:ECHR:2010:1014JUD000426004,Violation of Art. 10,CHAMBER,,,HEJUD,4,,ENG,,,4.0,001-100954,2.7841494
,,,1;10;10-1;10-2,DEU,,,,,12242/86,ROMMELFANGER v. THE FEDERAL REPUBLIC OF GERMANY,12242/86;11142/84,ECLI:CE:ECHR:1989:0906DEC001224286,Inadmissible,DECCOMMISSION,,DÄUBLER ; W. ; Professor ; University of Bremen,HEDEC,4,,ENG,"D.R. No. 62, p. 151","Eur. Court H.R. Marckx judgment of 13 June 1979, Series A no. 31, p. 15 para. 31;James and Webster judgment of 13 August 1981, Series A no. 44, p. 23 para. 55;X. and Y. v. the Netherlands judgment of 6 March 1985, Series A no. 91, p. 11 para. 23;Abdulaziz, Cabales and Balkandali judgment 28 May 1985, Series A no. 94, p. 33 para. 67;Kosiek and Glasenapp judgments of 28 August 1986, Series A nos. 104 and 105;Plattform ""Ärzte für das Leben"" judgment of 21 June 1988, Series A no. 139, p. 12 para. 32",21.0,001-1010,2.7841494
,,12/10/2010 00:00:00,10;10-1;10-2;41,FIN,10,False,,,184/06,CASE OF SAARISTO AND OTHERS v. FINLAND,184/06;53678/00;3514/02;25576/04;23118/93;25716/94;29183/95;31457/96;21980/93;31611/96;59320/00;41205/98;34315/96;21279/02;36448/02;53984/00;36207/03;37520/07;45130/06;33348/96;23806/03,ECLI:CE:ECHR:2010:1012JUD000018406,Violation of Art. 10;Pecuniary damage - award,CHAMBER,"<div class=""ExternalClass7990EFEE43A743898247A7D33B2A2A59"">Chapter 27 Section 3(a) of the Penal Code</div>",SOTAMAA P.,HEJUD,3,,ENG,,,7.0,001-101017,2.7841494
,,12/10/2010 00:00:00,10;10-1;10-2;41,TUR,10,False,,,42284/05,CASE OF NUR RADYO VE TELEVIZYON YAYINCILIGI A.S. v. TURKEY (no. 2),,ECLI:CE:ECHR:2010:1012JUD004228405,Violation of Art. 10;Pecuniary damage - claim dismissed,CHAMBER,,CULHAOGLU G.,HEJUD,3,,ENG,,"Association Ekin v. France, no. 39288/98, §§ 44 and 58, ECHR 2001-VIII;Fressoz and Roire v. France [GC], no. 29183/95, § 37, ECHR 1999-I;Giniewski v. France, no. 64016/00, §§ 44 and 52, ECHR 2006-I;Gündüz v. Turkey, no. 35071/97, § 40, ECHR 2003-XI;Güzel Erdagöz v. Turkey, no. 37483/02, § 50, 21 October 2008;Handyside v. the United Kingdom, 7 December 1976, § 49, Series A no. 24;Informationsverein Lentia and Others v. Austria, 24 November 1993, § 35, Series A no. 276;Kruslin v. France, 24 April 1990, § 27, Series A no. 176-A;Lombardi Vallauri v. Italy, no. 39128/05, §§ 45 and 46, ECHR 2009;Nur Radyo Ve Televizyon Yayinciligi A.S. v. Turkey, no. 6587/03, §§ 24-28 and 32, 27 November 2007;Radio ABC v. Austria, 20 October 1997, § 30, Reports of Judgments and Decisions 1997-VI;Radio France and Others v. France, no. 53984/00, ECHR 2004-II;Saygili and Seyman v. Turkey, no. 51041/99, §§ 24-25, 27 June 2006",5.0,001-101086,2.7841494
,,,10;P1-1,AUT,,,,,6754/05,92.9 HIT FM RADIO GMBH v. AUSTRIA,6754/05;25701/94;39794/98;44912/98;33244/02;32283/04;38218/97;44802/98;38743/97,ECLI:CE:ECHR:2010:0930DEC000675405,Inadmissible,ADMISSIBILITY,,"EBERT Ch., lawyer, Vienna",HEDEC,4,,ENG,,,4.0,001-101101,2.7841494
,,,1;6;6-1;8;10;17;P1-1,UKR,,,,,38799/05,BATRAK v. UKRAINE,38799/05;26307/95;70767/01;36545/02;39161/02,ECLI:CE:ECHR:2010:0921DEC003879905,Partly struck out of the list;Partly inadmissible,ADMISSIBILITYCOM,,,HEDEC,4,,ENG,,,29.0,001-101117,2.7841494
,,21/10/2010 00:00:00,10;10-1;10-2,RUS,10;10-1,False,,,35016/03,CASE OF SALIYEV v. RUSSIA,35016/03;4515/70;12734/87;44179/98;10871/84;28851/95;28852/95;13936/02;53984/00;35841/02;5124/03;1387/04;26601/02;11751/03;76836/01;32782/03;32147/04;63995/00;51501/99;28114/95;61513/00;33348/96;23118/93;29183/95;26958/95;41205/98;28871/95;47328/99;69529/01,ECLI:CE:ECHR:2010:1021JUD003501603,Violation of Article 10 - Freedom of expression -{General} (Article 10-1 - Freedom of expression),CHAMBER,,MAKSIMYUK S.,HEJUD,2,,ENG,,"Busuioc v. Moldova, no. 61513/00, 21 December 2004;Cherepkov v. Russia (dec.), no. 51501/99, ECHR 2000-I;Constantinescu v. Romania, no. 28871/95, ECHR 2000-VIII;Cumpana and Mazare v. Romania [GC], no. 33348/96, ECHR 2004-XI;Dalban v. Romania [GC], no. 28114/95, ECHR 1999-VI;Fressoz and Roire v. France [GC], no. 29183/95, ECHR 1999-I;Gizzatova v. Russia, no. 5124/03, 13 January 2005;Jerusalem v. Austria, no. 26958/95, ECHR 2001-II;Kimlya and Others v. Russia, nos. 76836/01 and 32782/03, ECHR 2009-...;Kuimov v. Russia, no. 32147/04, 8 January 2009;Kukalo v. Russia, no. 63995/00, 3 November 2005;Manole and Others v. Moldova, no. 13936/02, ECHR 2009-... (extracts);Matveyev v. Russia, no. 26601/02, 3 July 2008;Murphy v. Ireland, no. 44179/98, 10 July 2003;Nilsen and Johnsen v. Norway [GC], no. 23118/93, ECHR 1999-VIII;Österreichischer Rundfunk v. Austria, no. 35841/02, 7 December 2006;Prager and Oberschlick v. Austria, 26 April 1995 Series A no. 313;Pravednaya v. Russia, no. 69529/01, 18 November 2004;Radio France and Others v. France (dec.), no. 53984/00, ECHR 2003-X (extracts);Romanenko and Others v. Russia, no. 11751/03, 8 October 2009;Sirin v. Turkey, no. 47328/99, 15 March 2005;Spencer v. the United Kingdom, nos. 28851/95 and 28852/95, Commission decision of 16 January 1998, Decisions and Reports (DR) 92-A, p. 56;Stiftelsen Contra v. Sweden, no. 12734/87, Commission decision of 9 December 1988, unreported;Tammer v. Estonia, no. 41205/98, ECHR 2001-I;Winer v. the United Kingdom, no. 10871/84, Commission decision of 10 July 1986, DR 48, p. 154;X and the Association Z v. the United Kingdom, no. 4515/70, Commission decision of 12 July 1971, DR 14, p. 538;Yershova v. Russia, no. 1387/04, 8 April 2010",4.0,001-101179,2.7841494
,,,9;10;14;6;6-1;14+10,HRV,,,,,28369/07,BALENOVIĆ v. CROATIA,28369/07;123/03;142/03;37619/04;798/05;5958/07;6561/07;8093/07;9162/07;42165/02;74153/01;14277/04;29492/05;39293/98;20436/02;46833/99;18957/91;32792/05;49017/99;46311/99;68416/01;11389/85,ECLI:CE:ECHR:2010:0930DEC002836907,Inadmissible,ADMISSIBILITY,,,HEDEC,4,,ENG,,,4.0,001-101388,2.7841494
,55,,8;8-1;P1-1;P1-1-1;10,DEU,,,,,420/07,KÖPKE v. GERMANY,420/07;51/02;379/05;12879/09;21/03;34/03;16/07;42409/98;59320/00;44647/98;63737/00;38079/06;44787/98;28341/95;20511/03;2872/02;6339/05;1234/05;39272/98;31675/04,ECLI:CE:ECHR:2010:1005DEC000042007,Inadmissible,ADMISSIBILITY,"<div class=""ExternalClass343BE68F1DD741AC8AD6C3075FDEA760"">Section 32 of the Federal Data Protection Act ; Articles 1 and 2 § 1 of the Basic Law</div>",NICOLAI K.,HEDEC,3,,ENG,,"Benediktsdóttir v. Iceland (dec.), no. 38079/06, 16 June 2009;Evans v. the United Kingdom [GC], no. 6339/05, §§ 75 and 77, ECHR 2007-IV;Halford v. the United Kingdom, 25 June 1997, § 45, Reports of Judgments and Decisions 1997-III;I. v. Finland, no. 20511/03, 17 July 2008;K.U. v. Finland, no. 2872/02, 2 December 2008;M.C. v. Bulgaria, no. 39272/98, § 150, ECHR 2003-XII;P.G. and J.H. v. the United Kingdom, no. 44787/98, § 57, ECHR 2001-IX;Peck v. the United Kingdom, no. 44647/98, ECHR 2003-I;Perry v. the United Kingdom, no. 63737/00, ECHR 2003-IX (extracts);Reklos and Davourlis v. Greece, no. 1234/05, § 36, ECHR 2009-... (extracts);Rotaru v. Romania [GC], no. 28341/95, §§ 43-44, ECHR 2000-V;Schüssel v. Austria (dec.), no. 42409/98, 21 February 2002;von Hannover v. Germany, no. 59320/00, ECHR 2004-VI;X and Y v. the Netherlands, 26 March 1985, Series A no. 91",23.0,001-101536,2.7841494
,,02/11/2010 00:00:00,8;8-1;8-2;10;10-1;10-2,SWE,,True,The Helsinki Declaration,,41723/06,CASE OF GILLBERG v. SWEDEN,41723/06;1975/76;1979/80;46125/06;2346/02;24209/94;46410/99;1638/03;30562/04;30566/04;59498/00;29183/95;51772/99;33274/96;20871/92,ECLI:CE:ECHR:2010:1102JUD004172306,Remainder inadmissible;No violation of Art. 8;No violation of Art. 10,CHAMBER,"<div class=""ExternalClass35C7DD5E55064DCFAF01DB022087267B"">Chapter 2, Sections 1 and 12, Chapter 2, Section 1-3, 6, 7 and 9, Chapter 14, Section 5, of the Freedom of the Press Act ; Chapter 1, Section 1, Chapter 7, Sections 1, 4, 9 and 13, Chapter 14, Section 9, Chapter 15, Section 1, of the Secrecy Act ; Chapter 20, Sections 1 and 3, of the Penal Code ; Chapter 12, Section 6 of the Instrument of Government ; Act with Instructions for the Parliamentary Ombudsmen ; Chapter 3, Section 2 of the Tort Liability Act</div>",BJERNSTAM B.,HEJUD,3,8;10,ENG,,"Akdivar and Others v. Turkey [GC], 16 September 1996, Reports of Judgments and Decisions 1996-IV;Bladh v. Sweden (dec.), no. 46125/06, 10 November 2009;Burdov v. Russia, no. 59498/00, ECHR 2002-III;Ezelin v. France, judgment of 26 April 1991, Series A no. 202;Foxley v. The United Kingdom, no. 33274/96, 20 June 2000;Fressoz and Roire v. France [GC], no. 29183/95, ECHR 1999-I;Halford v. the United Kingdom, 25 June 1997, Reports 1997-III;Hornsby v. Greece, judgment of 19 March 1997, Reports 1997-II, p. 510;K. v. Austria, no. Commission Report of 13 October 1992;M.S. v. Sweden, 27 August 1997, Reports 1997-IV;Maslov v. Austria [GC], no. 1638/03, 23 June 2008;Niemietz v. Germany, 16 December 1992, series A no. 251-B;Pretty v. the United Kingdom, no. 2346/02, ECHR 2002-III;Roemen and Schmit v. Luxembourg, 51772/99, 25 February 2003;S. and Marper v. the United Kingdom [GC], nos. 30562/04 and 30566/04, 4 December 2008;Strohal v. Austria, no. 20871/92, Commission decision of 7 April 1994;Üner v. the Netherlands [GC], no. 46410/99, ECHR 2006-XII;Y.F. v. Turkey, no. 24209/94, ECHR 2003-IX;Z v. Finland, 25 February 1997, Reports 1997-I",6.0,001-101562,2.7841494
,,,P1-3;P1-1;P1-1-1;P1-1-2;6;6-1;6-2;7;7-1;10;10-1;10-2;11;11-1;34,AUT,,,,,12387/86,"FRAKTION SOZIALISTISCHER GEWERKSCHAFTER IM ÖGB VORARLBERG ; 128 OF ITS INDIVIDUAL MEMBERS (KÖPRUNER, Kurt, FALSCHLUNGER, Karl and OTHERS) v. AUSTRIA",12387/86;6538/74,ECLI:CE:ECHR:1989:0413DEC001238786,Inadmissible,DECCOMMISSION,,WEH ; W.L. ; Rechtsanwalt ; Bregenz,HEDEC,4,,ENG,,"Eur. Court H.R. Handyside judgment of 7 December 1976, Series A no. 24, pp. 23, 29-30, paras. 49, 62-63;Lingens judgment of 8 July 1986, Series A no. 103, pp. 25-26, paras. 39-40, 42, 46",21.0,001-1016,2.7841494
,,,3;6;6-1;8;10;10-2;13;14,BGR,,,,,27103/04,ALEKSEY PETROV v. BULGARIA,27103/04;1108/02;73797/01;17056/06;37235/97;36822/02;45291/06;4268/04;11831/85;28977/95;45963/99;39855/03;40984/07;33977/96;2376/03;30544/96;28168/95;17967/03;36207/03;12686/03;25576/04;73819/01;46300/99;7729/76;26277/95;74153/01;62617/00;39311/05;28070/06;31135/96;64915/01;58729/00;64772/01;4591/04;42435/02;12556/03;78060/01;20928/05;59320/00;41205/98;21277/05;71678/01;36919/02,ECLI:CE:ECHR:2010:1102DEC002710304,Inadmissible,ADMISSIBILITY,,"LUKANOV A.V. ; lawyer, Sofia ; RADKOVA R., lawyer, Sofia",HEDEC,4,,ENG,,,23.0,001-101704,2.7841494
,,,2;5;6;6-1;8;10;10-2;13;14,ROU,,,,,28999/03,TIMCIUC v. ROMANIA,28999/03;5945/03;36157/02;20/26;13/14;30544/96;10249/03;12697/03;28070/06;12556/03;78060/01;59320/00;41205/98;31457/96;19353/03;53984/00;23472/03;62202/00;21279/02;36448/02;61164/00;18589/02;47287/99,ECLI:CE:ECHR:2010:1012DEC002899903,Inadmissible,ADMISSIBILITY,,,HEDEC,4,,ENG,,,6.0,001-101734,2.7841494
,,,6;10;11;37;37-1-c,MDA,,,,,32118/06,ASOCIATIA PENTRU LICHIDAREA CONSECINTELOR PACTULUI MOLOTOV-RIBBENTROP v. MOLDOVA,32118/06;26307/95;6923/03;25230/02;25203/02;27642/02;25234/02;25235/02;7413/05;53487/99;25196/04;33482/06;28793/02,ECLI:CE:ECHR:2010:1102DEC003211806,Struck out of the list,ADMISSIBILITY,,"MOGA V., lawyer, Chisinau",HEDEC,4,,ENG,,,7.0,001-101780,2.7841494
