,ecli,appno,respondent,languageisocode,representedby,violation,docname,separateopinion,judgementdate,scl,publishedby,doctypebranch,applicability,conclusion,importance,externalsources,rulesofcourt,referencedate,extractedappno,itemid,article,issue,nonviolation,originatingbody,doctype,rank,importance_inverted,doctypebranch_inverted,degree_centrality,in_degree_centrality,out_degree_centrality,relative_in_degree_centrality,core_number,betweenness_centrality,closeness_centrality,harmonic_centrality,current_flow_betweenness,current_flow_closeness,eigenvector_centrality,pagerank,hits_hub,hits_authority,hits_combined,trophic_level,forest_closeness,disruption,composite_ranking_importance_weight_composite_ranking,composite_ranking_importance_threshold_composite_ranking,composite_ranking_doctypebranch_weight_composite_ranking,composite_ranking_doctypebranch_threshold_composite_ranking
10,ECLI:CE:ECHR:2015:0414JUD005365807,53658/07;19227/08;35095/08;42613/08;56044/08;59545/08;57/09;226/09;6773/09;6841/09;6844/09;7726/09;7730/09;7735/09;8015/09;10097/09;28604/09;36876/09;39115/09,TUR,ENG,VARGUN M. ; SAHIN M. ; AYDINKAYA F. ; AKMESE I. ; CEVIRCI N.,8;8-1,CASE OF ÇALAN AND OTHERS v. TURKEY,False,14/04/2015 00:00:00,,,3,,Violation of Article 8 - Right to respect for private and family life (Article 8-1 - Respect for correspondence),3,,,,,001-154005,8;8-1,,,26,HEJUD,4.785272,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.4662119051035204e-22,0.0002672686301630656,-0.0,-5.664107447501339e-19,-5.664107447501339e-19,0.0,0.0,0.0,913.5,913.5,979.5,913.5
11,ECLI:CE:ECHR:2019:1121JUD000020015,200/15,AUT,ENG,KUCH F.,8;8-1,CASE OF P.R. v. AUSTRIA,False,21/11/2019 00:00:00,,,3,,Violation of Article 8 - Right to respect for private and family life (Article 8-1 - Respect for private life),3,,,,200/15;76639/11;71074/01;32265/10;46133/99;48183/99;41199/06;18684/07;21101/07;37359/09;28957/95,001-198472,8;8-1,,,29,HEJUD,4.7850375,0,0,0.0035555555555555557,0.0,0.0035555555555555557,0.0,4,0.0,0.0,0.0,0.0,0.0,1.4662119051035204e-22,0.0002672686301630656,0.001185033835939667,-2.8320537237506696e-19,0.0011850338359396667,0.0,0.0,0.0,913.5,913.5,849.9200000000001,769.0
12,ECLI:CE:ECHR:2003:0429JUD004170798,41707/98,UKR,ENG,,3;8,CASE OF KHOKHLICH v. UKRAINE,False,29/04/2003 00:00:00,"Akdivar and Others v. Turkey, judgment of 16 September 1996, Reports 1996-IV, p. 1211, § 69;Christine Goodwin v. the United Kingdom, no. 28957/95, 3 July 2002, § 124, to be published in ECHR 2002;Dougoz v. Greece, no. 40907/98, § 48, ECHR 2001-III;Kalashnikov v. Russia, no. 47095/99, §§ 95, 96 and 101, ECHR 2002-VI;Kruslin v. France, judgments of 24 April 1990, Series A no. 176-A, p. 20, § 27;Huvig v. France, judgments of 24 April 1990, Series A no. 176- B, p. 52, § 26;Kudla v. Poland [GC], no. 30210/96, §§ 93-94, ECHR 2000-XI;Labita v. Italy [GC], no. 26772/75, § 119, ECHR 2000-IV;Nikolova v. Bulgaria [GC], no. 31195/96, § 44, EHCR 1999-II;Peers v. Greece, no. 28524/95, §§ 67-68, 74, ECHR 2001-II;Selmouni v. France, judgment of 28 July 1999, no. 25803/94, §§ 74-77, ECHR 1999-V;Soering v. the United Kingdom, judgment of 7 July 1989, Series A no. 161, p. 41, § 104;V. v. the United Kingdom [GC], no. 24888/94, § 71, ECHR 1999-IX;Valašinas v. Lithuania, no. 44558/98, § 101, ECHR 2001-VIII;Zana v. Turkey, judgment of 25 November 1997, Reports of Judgments and Decisions 1997-VII, p. 2546, § 44",,2,,"Preliminary objections rejected (estoppel, non-exhaustion of domestic remedies);Violation of Art. 3 with regard to conditions of detention;No violation of Art. 3 with regard to infection with tuberculosis;Violation of Art. 8 with regard to initial period;No violation of Art. 8 with regard to later period;No violation of Art. 13;Non-pecuniary damage - financial award",3,"Parliamentary Assembly Resolution 1097(1996) on the abolition of the death penalty in Europe;Parliamentary Assembly Resolution 1112 (1997) on the honouring of the commitment entered into by Ukraine upon accession to the Council of Europe to put into place a moratorium on executions;Parliamentary Assembly Resolution 1179 (1999) and Recommendation 1395 (1999) on the honouring of obligations and commitments by Ukraine;Reports of the European Committee for the Prevention of Torture and Inhuman or Degrading Treatment or Punishment reports on visits to Ukraine in 1998, 1999 and 2000",,,41707/98;39483/98;41220/98;40679/98;38812/97;39042/97;31195/96;25803/94;26772/75;28524/95;44558/98;30210/96;40907/98;47095/99;24888/94;28957/95,001-61587,3;8;8-1;8-2;13;34;35;35-1;41,"<div class=""ExternalClass6BB34E135E7A4785B7D0C01B84D63719"">Instruction of 20 April 1998 ;  Correctional Labour Code, Article 41(3) ;  Pre-trial Detention Act 1993, sections 1, 8, 9, 11, 12 and 13</div>",3;8;13,7,HEJUD,4.7850375,0,1,0.011555555555555557,0.0044444444444444444,0.0071111111111111115,0.004440497335701598,11,4.02944886930652e-07,0.10016793893129772,123.70595238095252,0.0,0.0,0.28197914284286585,0.0011404599543408246,0.0006778506409070546,0.0003233870223958446,0.001001237663302899,0.0,0.0,-0.037037037037037035,318.5,318.5,323.78,330.5
13,ECLI:CE:ECHR:2014:0116JUD003855205,38552/05,RUS,ENG,LEMAÎTRE R. ; MALTSEVA A. ; YEZHOVA E. ; NIKOLAYEV A. ; ITSLAYEV D. ; SAKALOV A. ; DOROGOVA L.,8;8-1;13;13+8-1,CASE OF ABDULAYEVA v. RUSSIA,True,16/01/2014 00:00:00,,,2,,Violation of Article 8 - Right to respect for private and family life (Article 8-1 - Respect for family life;Respect for private life);Violation of Article 13+8-1 - Right to an effective remedy (Article 13 - Effective remedy) (Article 8 - Right to respect for private and family life;Article 8-1 - Respect for family life;Respect for private life),3,,,,38552/05;38450/05;18071/05;2346/02;37794/97;22590/04;61564/00;55525/00;9390/05;28341/95;24876/94;30562/04;30566/04;41615/07;10593/08;46221/99;59450/00;18299/03;27311/03;66746/01;6339/05;13279/05;28340/95,001-140010,8;8-1;13;13+8-1,,,4,HEJUD,4.785272,0,1,0.013333333333333334,0.0,0.013333333333333334,0.0,10,0.0,0.0,0.0,0.0,0.0,1.4662119051035204e-22,0.0002672686301630656,0.004480887964970644,-4.2480805856260047e-19,0.004480887964970644,0.0,0.0,0.0,913.5,913.5,627.72,264.0
14,ECLI:CE:ECHR:2006:0718JUD007645001,76450/01,FRA,ENG,"THUILLIER, Frédéric",6;6-1,CASE OF HOSTEIN v. FRANCE,False,18/07/2006 00:00:00,"Amuur v. France du 25 June 1996, Reports 1996-III, p. 846, § 36;Crochard and Others v. France (dec.), nos 68255/01, 68256/01, 68257/01, 68258/01, 68259/01, 68260/01 and 68261/01, § 13, 3 February 2004;Dalban v. Romania [GC], no. 28114/95, § 44, ECHR 1999-VI;Lilly France v. France, no. 53892/00, § 33, 14 October 2003;Mac Gee v. France (dec.), no. 46802/99, 10 July 2001;Mifsud v. France [GC] (dec.), no. 57220/00, ECHR 2002-VIII;Reinhardt and Slimane-Kaïd, judgment of 31 March 1998, Reports of Judgments and Decisions 1998-II, pp. 665-666, § 105 and § 106, and § 112 in fine, p. 667;Vezon v. France (dec.), no. 66018/01, 9 March 2004",,2,,Violation of Art. 6-1;Remainder inadmissible;Non-pecuniary damage - finding of violation sufficient;Pecuniary damage - claim dismissed;Costs and expenses (domestic proceedings) - claim dismissed;Costs and expenses partial award - Convention proceedings,3,,,,,001-76434,6;6-1;8;8-1;14;29;29-3;34;35;35-1;41,,,5,HEJUD,4.7850375,0,1,0.0008888888888888889,0.0008888888888888889,0.0,0.0008880994671403197,1,0.0,0.0008888888888888889,1.0,0.0,0.0,3.9587721437795056e-21,0.0003180496478496999,-0.0,2.4619676900674658e-05,2.4619676900674658e-05,0.0,0.0,1.0,633.0,633.0,779.08,633.0
15,ECLI:CE:ECHR:2012:0117JUD000159806,1598/06,AUT,ENG,OZLBERGER P.,8;8-1,CASE OF KOPF AND LIBERDA  v. AUSTRIA,False,17/01/2012 00:00:00,,,2,,Violation of Article 8 - Right to respect for private and family life (Article 8-1 - Respect for family life),3,,,,1598/06;20578/07;25702/94;16318/07;42326/98;28945/95;45983/99;28422/95;32842/96;30943/96;41615/07,001-108686,8;8-1,,,4,HEJUD,4.7850375,0,1,0.013333333333333334,0.0044444444444444444,0.008888888888888889,0.004440497335701598,11,0.0001564847516173222,0.0350060606060606,44.46666666666669,0.0,0.0,1.1476029704489464e-10,0.0004223351837808463,0.0034599672882160747,0.0014912724367555994,0.004951239724971674,0.0,0.0,-0.011389521640091117,318.5,318.5,294.52,264.0
16,ECLI:CE:ECHR:2005:1220JUD000643702,6437/02,HUN,ENG,,6;6-1,CASE OF NAGY v. HUNGARY,False,20/12/2005 00:00:00,"Pélissier and Sassi v. France [GC], no. 25444/94, § 67, ECHR 1999-II;Tekin v. Turkey, judgment of 9 June 1998, Reports of Judgments and Decisions 1998-IV, p. 1517, § 52",,2,,Violation of Art. 6-1;Remainder inadmissible;Pecuniary damage - claim dismissed;Non-pecuniary damage - financial award,3,,,,6437/02;25444/94,001-71740,3;6;6-1;8;29;29-3;41,,,5,HEJUD,4.785272,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.4662119051035204e-22,0.0002672686301630656,-0.0,1.1328214895002679e-18,1.1328214895002679e-18,0.0,0.0,0.0,913.5,913.5,979.5,913.5
17,ECLI:CE:ECHR:2023:0307JUD001485218,14852/18,TUR,ENG,KILIÇ GÜLSARAN G.,8;8-1,CASE OF TÜZÜNATAÇ v. TÜRKİYE,False,07/03/2023 00:00:00,,,2,,Violation of Article 8 - Right to respect for private and family life (Article 8-1 - Respect for private life),3,,,,,001-223585,8;8-1,,,5,HEJUD,4.7850375,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.4662119051035204e-22,0.0002672686301630656,-0.0,8.496161171252009e-19,8.496161171252009e-19,0.0,0.0,0.0,913.5,913.5,979.5,913.5
18,ECLI:CE:ECHR:2019:0528JUD003523714,35237/14,RUS,ENG,TSEYTLINA O. ; SHVECHKOVA N.,3;8;8-1,CASE OF YERMAKOVICH v. RUSSIA,False,28/05/2019 00:00:00,,,3,,Violation of Article 3 - Prohibition of torture (Article 3 - Degrading treatment;Inhuman treatment) (Substantive aspect);No violation of Article 5 - Right to liberty and security (Article 5-4 - Take proceedings);Violation of Article 8 - Right to respect for private and family life (Article 8-1 - Respect for family life),3,,,,35237/14;7334/13;30210/96;42525/07;60800/08;53254/99;2947/06;36273/97;14743/11;64809/10;11209/10;27843/11;73455/11;62936/00;78146/01;76136/12;46133/99;48183/99,001-193250,3;5;5-4;8;8-1,,5;5-4,27,HEJUD,4.785272,0,0,0.002666666666666667,0.0,0.002666666666666667,0.0,3,0.0,0.0,0.0,0.0,0.0,1.4662119051035204e-22,0.0002672686301630656,4.1538370073226005e-05,-1.416026861875335e-18,4.153837007322459e-05,0.0,0.0,0.0,913.5,913.5,877.6400000000001,913.5
19,ECLI:CE:ECHR:2019:0528JUD003572215,35722/15,RUS,ENG,KULAKOVA I.,8;8-1,CASE OF SIDOROVA v. RUSSIA,False,28/05/2019 00:00:00,,,3,,Violation of Article 8 - Right to respect for private and family life (Article 8-1 - Respect for private life),3,,,,35722/15;42788/06;28793/02;1585/09;44647/98,001-193260,8;8-1,,,27,HEJUD,4.785272,0,0,0.0017777777777777779,0.0,0.0017777777777777779,0.0,2,0.0,0.0,0.0,0.0,0.0,1.4662119051035204e-22,0.0002672686301630656,9.381212162301636e-05,2.8320537237506696e-19,9.381212162301665e-05,0.0,0.0,0.0,913.5,913.5,905.58,913.5
20,ECLI:CE:ECHR:2008:0115JUD003984005,39840/05,POL,ENG,GASIOROWSKA M.,8,CASE OF PAWLAK v. POLAND,False,15/01/2008 00:00:00,,,2,,No violation of Art. 5-3;Violation of Art. 8,3,,,,39840/05;31330/02;17584/04;7870/04;11215/02;3501/02;69129/01;37641/97;23029/93;18368/02;543/03;26772/95;10816/02;92/03;13425/02;51895/99,001-84367,5;5-3;8,,5;5-3,7,HEJUD,4.785272,0,1,0.0017777777777777779,0.0,0.0017777777777777779,0.0,2,0.0,0.0,0.0,0.0,0.0,1.4662119051035204e-22,0.0002672686301630656,0.0001751977431938186,1.4160268618753348e-19,0.00017519774319381873,0.0,0.0,0.0,913.5,913.5,905.58,913.5
21,ECLI:CE:ECHR:2019:0702JUD000031510,315/10;1153/10;1158/10,MDA;RUS,ENG,ZUBCO A.,3;5;5-1;8;8-1;13;13+3,CASE OF ANTONOV AND OTHERS v. THE REPUBLIC OF MOLDOVA AND RUSSIA,False,02/07/2019 00:00:00,,,3,,No violation of Article 3 - Prohibition of torture (Article 3 - Degrading treatment;Inhuman treatment) (Substantive aspect) (the Republic of Moldova);Violation of Article 3 - Prohibition of torture (Article 3 - Degrading treatment;Inhuman treatment) (Substantive aspect) (Russia);No violation of Article 5 - Right to liberty and security (Article 5-1 - Lawful arrest or detention) (the Republic of Moldova);Violation of Article 5 - Right to liberty and security (Article 5-1 - Lawful arrest or detention) (Russia);No violation of Article 8 - Right to respect for private and family life (Article 8-1 - Respect for family life;Respect for private life) (the Republic of Moldova);Violation of Article 8 - Right to respect for private and family life (Article 8-1 - Respect for family life;Respect for private life) (Russia);No violation of Article 13+3 - Right to an effective remedy (Article 13 - Effective remedy) (Article 3 - Prohibition of torture;Degrading treatment;Inhuman treatment) (the Republic of Moldova);Violation of Article 13+3 - Right to an effective remedy (Article 13 - Effective remedy) (Article 3 - Prohibition of torture;Degrading treatment;Inhuman treatment) (Russia),3,,,,315/10;1153/10;1158/10;11138/10;43370/04;8252/05;18454/06;48787/99;26772/95;30210/96;74912/01;23380/09;42525/07;60800/08;7334/13;76957/01;42224/11;13463/07;5349/02;25803/94;42750/09;25498/94;58442/00;41418/04;22689/07;47848/08,001-194240,3;5;5-1;8;8-1;13;13+3,,3;5;5-1;8;8-1;13;13+3,26,HEJUD,4.7850375,0,0,0.005333333333333334,0.0,0.005333333333333334,0.0,6,0.0,0.0,0.0,0.0,0.0,1.4662119051035204e-22,0.0002672686301630656,0.0003783194838137945,1.4160268618753348e-19,0.00037831948381379464,0.0,0.0,0.0,913.5,913.5,802.1800000000001,660.5
22,ECLI:CE:ECHR:2010:0706JUD003306805,33068/05,HUN,ENG,BOLDIZSAR B.,8,CASE OF TURAN v. HUNGARY,False,06/07/2010 00:00:00,,,2,,Violation of Art. 8,3,,,,33068/05;28341/95,001-99826,8,,,5,HEJUD,4.7850375,0,1,0.0017777777777777779,0.0008888888888888889,0.0008888888888888889,0.0008880994671403197,2,1.102763498967532e-06,0.045806122448979594,56.00119047619054,0.0,0.0,3.694224262872557e-10,0.00036731400756025205,0.00025892987921821893,5.666152819123854e-05,0.00031559140740945746,0.0,0.0,0.0136986301369863,633.0,633.0,748.5,633.0
23,ECLI:CE:ECHR:2018:0612JUD004778110,47781/10,RUS,ENG,,8;8-1,CASE OF ZEZEV v. RUSSIA,False,12/06/2018 00:00:00,,,2,,Violation of Article 8 - Right to respect for private and family life (Article 8-1 - Respect for family life),3,,,,47781/10;42086/05;29157/09;39428/12;10337/04;52178/10;5049/12;54273/00;50963/99;48321/99;12738/10;27238/95;35289/11;2512/04;58149/08;17570/15;3455/05,001-183539,8;8-1,,,6,HEJUD,4.7850375,0,1,0.008888888888888889,0.0008888888888888889,0.008,0.0008880994671403197,8,2.5306445235270855e-06,0.0011851851851851852,1.5,0.0,0.0,5.161065905964392e-20,0.00027935451404519416,0.0006434553632591336,0.00037896111466790747,0.0010224164779270412,0.0,0.0,-0.006535947712418301,633.0,633.0,550.28,445.0
24,ECLI:CE:ECHR:2019:1212JUD002253611,22536/11,BGR,ENG,YORDANOV Y.,8;8-1;13;13+8,CASE OF ILIEVA v. BULGARIA,False,12/12/2019 00:00:00,,,3,,Violation of Article 8 - Right to respect for private and family life (Article 8-1 - Respect for home;Respect for private life);Violation of Article 13+8 - Right to an effective remedy (Article 13 - Effective remedy) (Article 8 - Right to respect for private and family life;Article 8-1 - Respect for home;Respect for private life),3,,,,22536/11;34529/10;34957/12;63638/14;65755/01;8429/05;72508/13,001-198886,8;8-1;13;13+8,,,29,HEJUD,4.7850375,0,0,0.002666666666666667,0.0,0.002666666666666667,0.0,3,0.0,0.0,0.0,0.0,0.0,1.4662119051035204e-22,0.0002672686301630656,4.772133763872388e-05,-0.0,4.772133763872388e-05,0.0,0.0,0.0,913.5,913.5,877.6400000000001,913.5
25,ECLI:CE:ECHR:2021:1019JUD002834911,28349/11,TUR,ENG,KAPLAN Ö.U.,6;6-1;8;8-1,CASE OF YEŞIL v. TURKEY,False,19/10/2021 00:00:00,,,3,,Violation of Article 8 - Right to respect for private and family life (Article 8-1 - Respect for home);Violation of Article 6 - Right to a fair trial (Article 6 - Criminal proceedings;Article 6-1 - Fair hearing),3,,,,28349/11;80982/12;40927/05;19856/04;41604/98;34494/97;47143/06;56030/07;4158/05;24117/08;4322/06;5201/11;22200/10;27153/07;4378/02;19867/12;54810/00;18704/05;7215/10;30164/04;20100/06;22251/13;30544/96;25358/12;919/15;24221/13;45266/07;6970/15;42310/04;7720/12;56354/00;36658/05;36044/09;69762/12;27582/07;26766/05;22228/06;40429/14;21613/07;22062/07;40872/04;57837/09,001-212383,6;6-1;8;8-1,,,26,HEJUD,4.7850375,0,0,0.011555555555555557,0.0,0.011555555555555557,0.0,8,0.0,0.0,0.0,0.0,0.0,1.4662119051035204e-22,0.0002672686301630656,0.0013146058075746351,-7.080134309376674e-20,0.0013146058075746351,0.0,0.0,0.0,913.5,913.5,656.98,330.5
26,ECLI:CE:ECHR:2023:0418JUD006765717,67657/17,TUR,ENG,İNGÜN  E.,8;8-1,CASE OF UÇKAN v. TÜRKİYE,False,18/04/2023 00:00:00,,,3,,Violation of Article 8 - Right to respect for private and family life (Article 8-1 - Respect for private life),3,,,,,001-224476,8;8-1,,,26,HEJUD,4.7850375,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.4662119051035204e-22,0.0002672686301630656,-0.0,-1.1062709858401053e-21,-1.1062709858401053e-21,0.0,0.0,0.0,913.5,913.5,979.5,913.5
